,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,khatanga,15,RU,1651939216,100,71.9667,102.5,-3.51,5.66
1,nelson bay,99,AU,1651939216,75,-32.7167,152.15,54.09,1.01
2,ilulissat,1,GL,1651939216,61,69.2167,-51.1,23.76,3.0
3,arraial do cabo,17,BR,1651939218,76,-22.9661,-42.0278,73.36,16.22
4,mahibadhoo,99,MV,1651939218,76,3.7833,72.9667,85.01,12.97
5,port alfred,84,ZA,1651939219,95,-33.5906,26.891,63.18,3.0
6,beyneu,99,KZ,1651939219,36,45.3167,55.2,68.2,18.75
7,esperance,60,AU,1651939220,48,-33.8667,121.9,57.74,14.81
8,punta arenas,32,CL,1651939220,66,-53.15,-70.9167,51.12,31.97
9,iracoubo,55,GF,1651939221,81,5.4802,-53.2011,81.3,8.81
10,sao filipe,25,CV,1651939221,76,14.8961,-24.4956,74.32,15.86
11,kungurtug,7,RU,1651939222,52,50.5994,97.5228,46.87,2.86
12,bredasdorp,12,ZA,1651939061,74,-34.5322,20.0403,56.44,5.46
13,hervey bay,93,AU,1651939222,91,-25.2986,152.8535,70.77,11.34
14,lompoc,40,US,1651939223,88,34.6391,-120.4579,63.84,11.5
15,utete,23,TZ,1651939223,90,-7.986,38.758,74.43,5.44
16,cayenne,75,GF,1651939207,1,4.9333,-52.3333,82.44,2.3
17,ribeira grande,20,PT,1651939224,72,38.5167,-28.7,64.8,5.75
18,pisco,25,PE,1651939225,85,-13.7,-76.2167,69.03,6.31
19,hobart,75,AU,1651939225,76,-42.8794,147.3294,53.46,12.66
20,rikitea,57,PF,1651939226,82,-23.1203,-134.9692,77.43,7.94
21,richards bay,0,ZA,1651939226,91,-28.783,32.0377,69.08,4.14
22,gogrial,96,SS,1651939226,56,8.5332,28.1004,85.35,13.2
23,busselton,63,AU,1651939227,64,-33.65,115.3333,60.71,5.48
24,dickinson,40,US,1651938711,77,29.4608,-95.0513,87.13,5.75
25,fengkou,86,CN,1651939227,72,30.0833,113.2667,72.34,7.16
26,mahanoro,1,MG,1651939228,88,-19.9,48.8,74.71,6.08
27,kiama,0,AU,1651939220,59,-34.6833,150.8667,58.37,17.0
28,lunca muresului,75,RO,1651939229,52,46.4333,23.9,71.65,6.91
29,vaini,99,TO,1651939229,76,-21.2,-175.2,75.78,13.76
30,alpine,76,US,1651939230,64,32.835,-116.7664,72.57,3.94
31,atuona,16,PF,1651939230,74,-9.8,-139.0333,77.81,14.32
32,port-cartier,5,CA,1651939231,57,50.0334,-66.8654,42.75,8.05
33,biak,100,ID,1651939231,87,-0.9131,122.8766,77.45,0.85
34,lumby,96,CA,1651939226,96,50.2498,-118.969,48.36,3.96
35,cassilandia,0,BR,1651939232,24,-19.1133,-51.7342,85.98,2.01
36,barrow,100,US,1651939232,86,71.2906,-156.7887,21.22,16.11
37,mataura,82,NZ,1651939233,89,-46.1927,168.8643,50.86,4.12
38,betsiamites,0,CA,1651939233,40,48.9413,-68.646,40.66,5.1
39,teguise,0,ES,1651939234,42,29.0605,-13.564,80.82,12.66
40,avarua,97,CK,1651939234,75,-21.2078,-159.775,80.4,2.01
41,menongue,42,AO,1651939235,47,-14.6585,17.691,73.45,2.73
42,teya,100,RU,1651939235,88,60.3778,92.6267,29.41,15.03
43,san juan,41,AR,1651938870,25,-31.5375,-68.5364,74.21,7.11
44,hermanus,27,ZA,1651939236,62,-34.4187,19.2345,56.8,8.43
45,mar del plata,82,AR,1651939213,70,-38.0023,-57.5575,69.87,11.01
46,kununurra,1,AU,1651939236,25,-15.7667,128.7333,78.78,13.8
47,tuktoyaktuk,100,CA,1651939237,91,69.4541,-133.0374,29.03,6.4
48,barberton,23,ZA,1651939117,41,-25.7884,31.0532,69.89,2.82
49,puerto ayora,38,EC,1651939237,81,-0.7393,-90.3518,75.0,8.55
50,sao miguel do araguaia,75,BR,1651939237,53,-13.275,-50.1628,85.87,4.25
51,ulladulla,0,AU,1651939238,58,-35.35,150.4667,45.77,11.56
52,qaanaaq,99,GL,1651939239,72,77.484,-69.3632,18.79,3.11
53,touros,91,BR,1651939239,81,-5.1989,-35.4608,81.34,13.8
54,ushuaia,62,AR,1651939239,81,-54.8,-68.3,46.89,11.72
55,port elizabeth,100,ZA,1651939240,96,-33.918,25.5701,59.31,4.61
56,bestobe,10,KZ,1651939240,37,52.4994,73.0975,45.28,8.66
57,mount gambier,73,AU,1651939241,89,-37.8333,140.7667,49.01,5.23
58,lata,100,PT,1651939241,38,40.1629,-8.3327,82.49,8.84
59,kaitangata,98,NZ,1651939242,84,-46.2817,169.8464,53.13,4.7
60,deming,0,US,1651939242,10,32.2687,-107.7586,79.41,17.69
61,bluff,86,NZ,1651939242,79,-46.6,168.3333,56.86,8.75
62,shizunai,100,JP,1651939243,98,42.3339,142.3669,47.1,13.87
63,nikolskoye,32,RU,1651939243,65,59.7035,30.7861,62.8,8.95
64,itarema,91,BR,1651939244,68,-2.9248,-39.9167,84.83,12.37
65,bonavista,57,CA,1651939244,60,48.6499,-53.1147,38.37,15.01
66,hay river,100,CA,1651939245,100,60.8156,-115.7999,33.76,11.5
67,bengkulu,100,ID,1651939245,89,-3.8004,102.2655,77.67,13.62
68,vestmannaeyjar,75,IS,1651939186,66,63.4427,-20.2734,47.39,16.11
69,tasiilaq,99,GL,1651939246,67,65.6145,-37.6368,32.16,5.68
70,senno,32,RU,1651939246,73,59.5336,33.9167,61.27,10.69
71,kavieng,54,PG,1651939247,80,-2.5744,150.7967,82.47,16.08
72,chuy,0,UY,1651939247,57,-33.6971,-53.4616,70.03,1.95
73,saskylakh,63,RU,1651939247,92,71.9167,114.0833,8.98,11.5
74,dikson,47,RU,1651939248,100,73.5069,80.5464,9.01,5.75
75,santa maria,4,BR,1651939248,61,-29.6842,-53.8069,66.96,6.24
76,grindavik,75,IS,1651939249,71,63.8424,-22.4338,48.67,21.85
77,arawa,99,PG,1651939249,91,-6.2132,155.5367,77.16,2.95
78,hithadhoo,85,MV,1651939250,75,-0.6,73.0833,84.42,14.65
79,ranong,100,TH,1651939250,86,9.9658,98.6348,80.67,6.17
80,tuatapere,70,NZ,1651939251,90,-46.1333,167.6833,54.34,4.14
81,vila velha,1,BR,1651939251,66,-20.3297,-40.2925,77.29,15.66
82,nizhniy kuranakh,39,RU,1651939252,93,58.8353,125.4869,29.91,5.23
83,pangody,7,RU,1651939252,96,65.85,74.4859,7.48,4.18
84,lebu,24,CL,1651939253,66,-37.6167,-73.65,58.82,5.82
85,sarangani,80,PH,1651939253,80,5.4033,125.4636,82.96,20.8
86,hilo,100,US,1651939253,93,19.7297,-155.09,80.28,9.22
87,albany,100,US,1651939025,43,42.6001,-73.9662,54.77,12.28
88,saint-philippe,39,RE,1651939254,81,-21.3585,55.7679,74.79,14.56
89,thompson,60,CA,1651939254,93,55.7435,-97.8558,53.08,9.44
90,kajaani,100,FI,1651939255,93,64.2273,27.7285,39.25,5.75
91,penzance,40,GB,1651939255,88,50.1186,-5.5371,56.52,11.5
92,cape town,4,ZA,1651939256,61,-33.9258,18.4232,62.28,10.0
93,new norfolk,36,AU,1651939256,72,-42.7826,147.0587,53.1,1.01
94,kapaa,99,US,1651939257,82,22.0752,-159.319,74.12,4.0
95,kaeo,90,NZ,1651939257,94,-35.1,173.7833,52.32,4.74
96,bethel,75,US,1651939257,71,41.3712,-73.414,52.41,10.0
97,mae hong son,67,TH,1651939258,84,19.3003,97.9685,77.34,2.33
98,asau,55,RO,1651939258,54,46.4333,26.4,61.72,4.7
99,talnakh,40,RU,1651939259,79,69.4865,88.3972,8.92,15.39
100,epe,100,NG,1651939259,66,6.5841,3.9834,84.49,6.15
101,saint george,4,US,1651939129,16,37.1041,-113.5841,81.79,3.0
102,poum,21,NC,1651939260,69,-20.2333,164.0167,76.91,16.67
103,nome,100,US,1651939260,90,64.5011,-165.4064,31.15,13.76
104,nikolsk,54,RU,1651939260,60,53.7189,46.0712,48.09,4.56
105,cherskiy,99,RU,1651939261,99,68.75,161.3,26.26,0.65
106,uporovo,74,RU,1651939261,49,56.3109,66.2693,46.09,8.39
107,high level,100,CA,1651939262,97,58.5169,-117.136,34.43,11.97
108,wilmington,41,US,1651938980,55,34.2257,-77.9447,81.99,4.0
109,stavern,8,NO,1651939262,36,59.0,10.0333,62.19,8.59
110,aykhal,100,RU,1651939263,99,66.0,111.5,31.46,6.06
111,honggang,0,CN,1651939263,42,46.4667,124.8667,49.32,6.35
112,mackay,75,AU,1651939104,88,-21.15,149.2,73.69,8.05
113,basavana bagevadi,54,IN,1651939264,16,16.5833,75.9667,97.02,7.72
114,pekalongan,32,ID,1651939264,84,-6.8886,109.6753,80.17,2.53
115,naftalan,89,AZ,1651939265,75,40.5067,46.825,60.22,18.12
116,kruisfontein,100,ZA,1651939265,86,-34.0033,24.7314,56.88,8.16
117,mahebourg,75,MU,1651939266,88,-20.4081,57.7,78.26,14.97
118,kudahuvadhoo,100,MV,1651939266,76,2.6708,72.8944,84.18,13.35
119,yellowknife,100,CA,1651939106,100,62.456,-114.3525,37.92,27.63
120,batemans bay,1,AU,1651939218,66,-35.7167,150.1833,53.1,7.16
121,necochea,94,AR,1651939267,51,-38.5473,-58.7368,70.48,13.69
122,churapcha,100,RU,1651939267,94,62.0025,132.4325,32.7,5.88
123,simbahan,89,PH,1651939268,80,6.3032,120.5836,83.25,8.34
124,isangel,19,VU,1651939268,74,-19.55,169.2667,75.52,16.8
125,tiksi,16,RU,1651939269,94,71.6872,128.8694,8.35,8.61
126,jamestown,100,US,1651939269,53,42.097,-79.2353,58.01,11.01
127,karratha,1,AU,1651939270,66,-20.7377,116.8463,76.82,7.81
128,los llanos de aridane,20,ES,1651939270,77,28.6585,-17.9182,69.12,12.66
129,lorengau,88,PG,1651939270,81,-2.0226,147.2712,82.47,14.14
130,klaksvik,99,FO,1651939271,68,62.2266,-6.589,49.12,8.43
131,pevek,100,RU,1651939271,99,69.7008,170.3133,20.91,5.88
132,scarborough,21,GB,1651938979,76,54.2797,-0.4044,55.78,7.0
133,sur,0,OM,1651939272,57,22.5667,59.5289,87.62,14.63
134,butaritari,97,KI,1651939272,78,3.0707,172.7902,81.28,11.74
135,port hedland,0,AU,1651939086,83,-20.3167,118.5667,71.65,8.05
136,belo jardim,30,BR,1651939273,45,-8.3356,-36.4242,84.85,11.9
137,masunga,80,BW,1651939273,30,-20.6246,27.4488,72.73,7.34
138,geraldton,5,AU,1651939274,88,-28.7667,114.6,55.81,5.75
139,guerrero negro,21,MX,1651939275,73,27.9769,-114.0611,63.05,13.4
140,taksimo,78,RU,1651939275,50,56.3444,114.8794,40.6,0.78
141,hasaki,100,JP,1651939276,88,35.7333,140.8333,61.29,3.96
142,san cristobal,100,VE,1651939216,78,7.7669,-72.225,73.15,4.97
143,castro,48,BR,1651939277,49,-24.7911,-50.0119,64.76,5.12
144,iqaluit,97,CA,1651939277,62,63.7506,-68.5145,22.69,11.99
145,lagoa,68,PT,1651939278,66,39.05,-27.9833,60.53,4.83
146,fare,5,PF,1651939278,77,-16.7,-151.0167,80.69,6.04
147,norman wells,100,CA,1651939279,77,65.282,-126.8329,38.55,1.61
148,theog,32,IN,1651939279,42,31.1167,77.35,59.31,4.5
149,aginskoye,56,RU,1651939280,37,51.1,114.53,48.7,5.46
150,boyuibe,0,BO,1651939280,34,-20.4167,-63.2833,76.8,4.92
151,namibe,29,AO,1651939281,67,-15.1961,12.1522,75.22,8.01
152,koster,52,ZA,1651939281,32,-25.863,26.8976,62.98,6.02
153,saint anthony,20,US,1651939282,49,45.0205,-93.218,68.83,13.8
154,yanam,100,IN,1651939282,78,16.7333,82.2167,82.98,4.05
155,kodiak,3,US,1651939282,73,57.79,-152.4072,40.69,6.38
156,cabo san lucas,0,MX,1651939199,54,22.8909,-109.9124,85.6,3.96
157,mundo nuevo,53,MX,1651939283,55,18.7,-95.5,89.04,4.0
158,trelew,46,AR,1651939283,20,-43.249,-65.3051,76.71,14.32
159,hamilton,100,US,1651939201,84,39.1834,-84.5333,57.04,10.0
160,andenes,75,NO,1651939284,80,69.3143,16.1194,35.58,26.46
161,makakilo city,100,US,1651939284,74,21.3469,-158.0858,73.72,17.92
162,ancud,100,CL,1651939285,83,-41.8697,-73.8203,55.85,15.77
163,laurel,100,US,1651939285,96,39.0993,-76.8483,53.55,11.5
164,tibati,89,CM,1651939286,56,6.4667,12.6333,84.27,6.31
165,ochakiv,100,UA,1651939286,57,46.6128,31.5498,56.19,9.04
166,ranghulu,0,CN,1651939287,51,46.65,124.8667,47.95,8.12
167,severo-kurilsk,64,RU,1651939287,90,50.6789,156.125,38.35,2.37
168,college,75,US,1651939288,94,64.8569,-147.8028,39.58,0.0
169,abu samrah,18,SY,1651939288,42,35.3029,37.1841,63.43,19.13
170,sorland,100,NO,1651939289,59,67.667,12.6934,38.08,26.91
171,bontang,100,ID,1651939289,87,0.1333,117.5,79.86,5.39
172,sakakah,1,SA,1651939289,16,29.9697,40.2064,73.89,10.69
173,cockburn town,40,TC,1651939167,74,21.4612,-71.1419,82.36,11.5
174,hojai,85,IN,1651939290,76,26.0,92.8667,79.38,3.0
175,biankouma,73,CI,1651939290,43,7.7391,-7.6138,89.51,3.91
176,nossa senhora da gloria,78,BR,1651939291,52,-10.2183,-37.4203,83.82,10.69
177,naze,53,JP,1651939291,85,28.3667,129.4833,69.22,4.99
178,shache,95,CN,1651939292,29,38.4167,77.2406,74.14,7.94
179,yumen,100,CN,1651939292,19,40.2833,97.2,58.01,11.59
180,mehran,11,IR,1651939293,20,33.1222,46.1646,77.23,9.37
181,ishigaki,97,JP,1651939293,83,24.3448,124.1572,78.17,2.39
182,ostrovnoy,100,RU,1651939294,99,68.0531,39.5131,40.44,19.51
183,phulji,0,PK,1651939294,16,26.8825,67.6807,101.75,9.33
184,kodinsk,56,RU,1651939294,69,58.6881,99.1844,37.74,12.82
185,mitsamiouli,71,KM,1651939295,79,-11.3847,43.2844,81.09,11.05
186,dalby,79,AU,1651939295,92,-27.1833,151.2667,50.99,5.7
187,east london,98,ZA,1651939233,80,-33.0153,27.9116,67.19,12.75
188,kupang,20,ID,1651939271,79,-10.1667,123.5833,80.28,13.87
189,bandiagara,93,ML,1651939296,12,14.3501,-3.6104,106.18,10.51
190,ola,100,RU,1651939296,99,59.5833,151.2833,30.29,4.47
191,san quintin,44,MX,1651939297,73,30.4833,-115.95,64.15,9.31
192,ketchikan,45,US,1651939297,75,55.3422,-131.6461,43.95,4.7
193,melita,97,CA,1651939298,62,49.2681,-100.9967,67.53,18.86
194,yelizovo,95,RU,1651939298,84,53.1873,158.3805,42.46,7.74
195,acari,37,PE,1651939299,61,-15.4311,-74.6158,76.24,10.16
196,havelock,5,US,1651939299,63,34.8791,-76.9013,80.98,8.99
197,coromandel,0,BR,1651939300,37,-18.4733,-47.2003,84.15,4.52
198,stanger,56,ZA,1651939300,85,-29.3282,31.2895,69.58,5.46
199,jalu,100,LY,1651939300,10,29.0331,21.5482,92.79,9.15
200,quthing,99,LS,1651939301,43,-30.4,27.7003,58.39,4.7
201,sibu,100,MY,1651939301,96,2.3,111.8167,76.5,0.87
202,georgetown,20,MY,1651939218,84,5.4112,100.3354,84.13,2.3
203,buenos aires,0,AR,1651939268,68,-34.6132,-58.3772,71.98,6.6
204,airai,54,TL,1651939302,97,-8.9266,125.4092,60.62,4.07
205,taltal,99,CL,1651939302,73,-25.4,-70.4833,63.9,6.11
206,hovd,97,MN,1651939303,21,48.0056,91.6419,64.51,7.63
207,aksarka,56,RU,1651939303,91,66.5606,67.7975,23.11,7.76
208,ponta do sol,69,PT,1651939304,63,32.6667,-17.1,71.13,5.48
209,jiayuguan,100,CN,1651939304,18,39.8167,98.3,57.61,12.53
210,sao geraldo do araguaia,14,BR,1651939304,62,-6.4006,-48.555,87.12,4.36
211,narsaq,100,GL,1651939305,78,60.9167,-46.05,53.82,3.89
212,bolivar,1,US,1651939305,67,37.6145,-93.4105,65.26,1.01
213,smirnykh,100,RU,1651939306,99,49.75,142.8333,33.48,6.53
214,kamenka,5,RU,1651939306,52,51.3223,42.7678,50.72,6.6
215,vao,27,NC,1651939306,62,-22.6667,167.4833,75.25,22.5
216,souillac,75,MU,1651939307,88,-20.5167,57.5167,77.38,14.97
217,mehamn,37,NO,1651939307,87,71.0357,27.8492,37.65,25.43
218,chokurdakh,100,RU,1651939297,95,70.6333,147.9167,19.99,12.48
219,astoria,96,US,1651939308,70,46.1879,-123.8313,50.92,5.99
220,torbay,64,CA,1651939308,64,47.6666,-52.7314,43.27,8.99
221,bauchi,83,NG,1651939309,19,10.5,10.0,100.67,8.5
222,clyde river,100,CA,1651939309,67,70.4692,-68.5914,24.57,4.03
223,bitkine,96,TD,1651939310,20,11.9801,18.2138,98.67,4.54
224,korla,55,CN,1651939310,26,41.7597,86.1469,79.54,1.92
225,caceres,54,ES,1651939017,20,39.522,-6.3748,79.95,5.3
226,oum hadjer,6,TD,1651939311,9,13.2954,19.6966,105.67,8.48
227,helong,0,CN,1651939311,32,42.5397,128.9972,43.03,9.42
228,katsuura,97,JP,1651939311,91,35.1333,140.3,62.04,5.32
229,chapada dos guimaraes,0,BR,1651939216,28,-15.4606,-55.7497,76.66,4.34
230,corralillo,43,CU,1651939312,46,22.9819,-80.5856,89.51,7.61
231,carnarvon,25,AU,1651939298,48,-24.8667,113.6333,76.23,6.64
232,synya,100,RU,1651939312,98,65.3718,58.0387,36.97,7.87
233,ahuimanu,75,US,1651939313,77,21.4447,-157.8378,74.91,14.97
234,plettenberg bay,100,ZA,1651939313,91,-34.0527,23.3716,57.69,3.65
235,shingu,2,JP,1651939314,87,33.7333,135.9833,60.62,5.23
236,sobolevo,95,RU,1651939314,70,54.4299,31.8996,54.45,13.8
237,ixtapa,0,MX,1651939313,36,20.7,-105.2,86.63,4.21
238,gravdal,92,NO,1651939315,66,68.1214,13.5031,37.18,26.73
239,dubbo,0,AU,1651939219,100,-32.25,148.6167,37.53,0.0
240,hoquiam,75,US,1651939315,73,46.9809,-123.8893,51.37,16.11
241,kimberley,78,ZA,1651939316,31,-28.7323,24.7623,68.61,16.98
242,alofi,80,NU,1651939316,78,-19.0595,-169.9187,79.93,10.54
243,wageningen,75,NL,1651939137,60,51.9667,5.6667,67.23,10.36
244,urumqi,0,CN,1651939317,38,43.801,87.6005,72.55,4.47
245,the valley,10,AI,1651939317,72,18.217,-63.0578,83.1,12.39
246,malhador,75,BR,1651939318,50,-10.6578,-37.3047,83.05,11.01
247,beira,0,MZ,1651939318,83,-19.8436,34.8389,73.49,6.91
248,zhigansk,100,RU,1651939319,87,66.7697,123.3711,21.52,8.01
249,burnie,61,AU,1651939319,71,-41.0667,145.9167,52.95,10.36
250,maroantsetra,34,MG,1651939319,86,-15.4333,49.7333,76.68,3.31
251,inhambane,0,MZ,1651939320,69,-23.865,35.3833,75.18,0.0
252,uvarovo,5,RU,1651939320,54,51.9849,42.2615,50.74,3.76
253,santiago del estero,70,AR,1651939052,41,-27.7951,-64.2615,76.33,10.22
254,chippewa falls,0,US,1651938902,36,44.9369,-91.3929,65.17,12.66
255,najran,62,SA,1651939321,22,17.4924,44.1277,87.67,7.76
256,fortuna,75,US,1651939321,96,40.5982,-124.1573,52.66,8.05
257,dawson creek,100,CA,1651939322,93,55.7666,-120.2362,35.24,18.41
258,kita,6,ML,1651939322,13,13.0349,-9.4895,107.87,3.83
259,san jose de sisa,10,PE,1651939323,84,-6.6167,-76.6915,80.04,1.63
260,hirara,95,JP,1651939307,85,24.8,125.2833,77.85,2.89
261,la peca,43,PE,1651939323,68,-5.6111,-78.435,77.77,2.93
262,paragominas,74,BR,1651939245,81,-2.9667,-47.4833,83.3,4.41
263,yar-sale,31,RU,1651939324,93,66.8333,70.8333,13.03,6.73
264,saint-augustin,99,CA,1651939325,48,51.226,-58.6502,39.51,16.98
265,letterkenny,99,IE,1651939325,66,54.95,-7.7333,57.13,4.92
266,kutum,94,SD,1651939326,6,14.2,24.6667,91.94,9.84
267,harbour breton,74,CA,1651939326,68,47.4833,-55.7983,38.89,24.45
268,hofn,72,IS,1651939327,69,64.2539,-15.2082,44.01,16.69
269,vernon,89,CA,1651939228,71,50.2581,-119.2691,50.29,4.0
270,xingtai,100,CN,1651939327,35,37.0631,114.4942,54.43,10.65
271,lasa,99,IT,1651939328,88,46.6166,10.7002,56.7,4.65
272,srednekolymsk,98,RU,1651939319,97,67.45,153.6833,21.58,7.96
273,swan hill,20,AU,1651939328,93,-35.3378,143.5544,49.73,6.6
274,medea,47,DZ,1651939329,56,36.2642,2.7539,58.8,10.42
275,nanuque,95,BR,1651939329,77,-17.8392,-40.3539,76.84,8.21
276,nyimba,48,ZM,1651939330,63,-14.5566,30.8149,73.49,2.57
277,xining,100,CN,1651939330,39,36.6167,101.7667,60.33,15.64
278,chengde,100,CN,1651939331,49,40.9725,117.9361,48.85,7.25
279,temiscaming,7,CA,1651939298,29,46.7212,-79.0971,52.7,7.02
280,rochefort,7,FR,1651939331,70,45.9167,-1.0,66.25,13.27
281,sitka,41,US,1651938928,75,57.0531,-135.33,42.78,2.08
282,la ronge,30,CA,1651939332,61,55.1001,-105.2842,49.91,7.29
283,ekhabi,72,RU,1651939332,92,53.5102,142.9671,27.9,5.21
284,galle,46,LK,1651939333,86,6.0367,80.217,82.0,9.84
285,ocampo,24,MX,1651939333,21,21.65,-101.5,76.75,9.22
